##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	B50995s1_2.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	18508318
Total Bases	2.7 Gbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.117694001151264	37.0	37.0	37.0	37.0	37.0
2	36.15399627345932	37.0	37.0	37.0	37.0	37.0
3	36.1764312672821	37.0	37.0	37.0	37.0	37.0
4	36.15405105963708	37.0	37.0	37.0	37.0	37.0
5	36.18773137569821	37.0	37.0	37.0	37.0	37.0
6	36.161105941663635	37.0	37.0	37.0	37.0	37.0
7	36.124098905151726	37.0	37.0	37.0	37.0	37.0
8	36.18511968510591	37.0	37.0	37.0	37.0	37.0
9	36.16299644300471	37.0	37.0	37.0	37.0	37.0
10-14	36.174274301965205	37.0	37.0	37.0	37.0	37.0
15-19	36.14147205596964	37.0	37.0	37.0	37.0	37.0
20-24	36.13962186083036	37.0	37.0	37.0	37.0	37.0
25-29	36.09829308098121	37.0	37.0	37.0	37.0	37.0
30-34	36.06797780327743	37.0	37.0	37.0	37.0	37.0
35-39	36.04944420125049	37.0	37.0	37.0	37.0	37.0
40-44	36.03025369458208	37.0	37.0	37.0	37.0	37.0
45-49	36.003671559998054	37.0	37.0	37.0	37.0	37.0
50-54	35.93414008771624	37.0	37.0	37.0	37.0	37.0
55-59	35.908980448682584	37.0	37.0	37.0	37.0	37.0
60-64	35.88725579493501	37.0	37.0	37.0	37.0	37.0
65-69	35.855945451120945	37.0	37.0	37.0	37.0	37.0
70-74	35.777130358361035	37.0	37.0	37.0	37.0	37.0
75-79	35.8173888950903	37.0	37.0	37.0	37.0	37.0
80-84	35.71362307477103	37.0	37.0	37.0	37.0	37.0
85-89	35.7043278811181	37.0	37.0	37.0	37.0	37.0
90-94	35.65552916261759	37.0	37.0	37.0	37.0	37.0
95-99	35.60831286776032	37.0	37.0	37.0	37.0	37.0
100-104	35.63259378837126	37.0	37.0	37.0	37.0	37.0
105-109	35.59860510285159	37.0	37.0	37.0	37.0	37.0
110-114	35.394703559772424	37.0	37.0	37.0	37.0	37.0
115-119	35.32861654959678	37.0	37.0	37.0	32.2	37.0
120-124	35.316753656383035	37.0	37.0	37.0	34.6	37.0
125-129	35.278846851453494	37.0	37.0	37.0	32.2	37.0
130-134	35.2732287612521	37.0	37.0	37.0	32.2	37.0
135-139	35.093527882976716	37.0	37.0	37.0	25.0	37.0
140-144	34.985833893712005	37.0	37.0	37.0	25.0	37.0
145-149	34.8512580451665	37.0	37.0	37.0	25.0	37.0
150	34.81982484848164	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	-0.2683865072370466
1101	2	-0.05144311388114886
1101	3	-0.06890583299876596
1101	4	-0.26802148596397046
1101	5	0.08548179231329556
1101	6	-0.052783546817934734
1101	7	-0.12898844698247558
1101	8	-0.10957657359010398
1101	9	0.06944133733156121
1101	10-14	-0.48851078098145706
1101	15-19	-0.20848966746650888
1101	20-24	-0.21284074476081827
1101	25-29	-0.060501192658463765
1101	30-34	-0.09538001360987636
1101	35-39	-0.06765026681525654
1101	40-44	-0.16567010829203355
1101	45-49	-0.18800445862004267
1101	50-54	-0.13599001240669395
1101	55-59	-0.11946249842080192
1101	60-64	-0.15524302715158456
1101	65-69	-0.06040330037522068
1101	70-74	-0.1974303753177935
1101	75-79	-0.3723395090143029
1101	80-84	-0.1588680077014999
1101	85-89	-0.40696304599298827
1101	90-94	-0.29871188636852963
1101	95-99	-0.25256152550122835
1101	100-104	-0.47100180286739146
1101	105-109	-0.5268876238023239
1101	110-114	-0.24038826324547102
1101	115-119	-0.09208060406676566
1101	120-124	-0.17027735220979423
1101	125-129	-0.3218425652300212
1101	130-134	-0.24133889745336035
1101	135-139	-0.5425561343040641
1101	140-144	-0.502812981164432
1101	145-149	-0.41555538759060795
1101	150	-0.5515478807492684
1102	1	0.04948640777879376
1102	2	-0.48758835245246246
1102	3	-0.3108514892364411
1102	4	-0.38255356377379
1102	5	0.08418762927921364
1102	6	-0.1789397107409627
1102	7	-0.2572708090810565
1102	8	-0.5288508371791565
1102	9	-0.1048310872008642
1102	10-14	-0.06541467034983839
1102	15-19	-0.2540659479815943
1102	20-24	-0.08693555140182951
1102	25-29	-0.22752483239581522
1102	30-34	-0.21983289018833574
1102	35-39	-0.29823144270951474
1102	40-44	-0.1381412773475219
1102	45-49	-0.24919693581883706
1102	50-54	-0.1891789673358062
1102	55-59	-0.12400109548492111
1102	60-64	-0.3074380903942142
1102	65-69	-0.19614882766234842
1102	70-74	-0.17867457805100173
1102	75-79	-0.21553160643171765
1102	80-84	-0.3816665810015678
1102	85-89	-0.13073272595987362
1102	90-94	-0.23441025071431199
1102	95-99	-0.46461889028141456
1102	100-104	-0.10099232882640763
1102	105-109	-0.295196372183284
1102	110-114	-0.25408464969132183
1102	115-119	-0.295330673802809
1102	120-124	-0.0498842891956599
1102	125-129	-0.26073168932812507
1102	130-134	-0.43577679097176514
1102	135-139	-0.34321046305957026
1102	140-144	-0.2763454607861249
1102	145-149	-0.4282457120195744
1102	150	-0.18219749553944098
1103	1	0.018859073542770943
1103	2	-0.1343547991301861
1103	3	0.01663777926391674
1103	4	0.06313533877414557
1103	5	-0.3632531507877985
1103	6	-0.1971320825747327
1103	7	0.044986739542885346
1103	8	0.0436731557543979
1103	9	-0.4972948037598144
1103	10-14	-0.032968151555174074
1103	15-19	-0.021264738454618737
1103	20-24	-0.09239610468780057
