##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	B50982_2.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	10928044
Total Bases	1.6 Gbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.12908595536402	37.0	37.0	37.0	37.0	37.0
2	36.110228417821155	37.0	37.0	37.0	37.0	37.0
3	36.12491274742305	37.0	37.0	37.0	37.0	37.0
4	36.0981244219002	37.0	37.0	37.0	37.0	37.0
5	36.124040496176626	37.0	37.0	37.0	37.0	37.0
6	36.07487158726667	37.0	37.0	37.0	37.0	37.0
7	36.0245372364899	37.0	37.0	37.0	37.0	37.0
8	36.0992876675826	37.0	37.0	37.0	37.0	37.0
9	36.10356382166836	37.0	37.0	37.0	37.0	37.0
10-14	36.10747897793969	37.0	37.0	37.0	37.0	37.0
15-19	36.07309595385963	37.0	37.0	37.0	37.0	37.0
20-24	36.06838387546756	37.0	37.0	37.0	37.0	37.0
25-29	36.02493712507014	37.0	37.0	37.0	37.0	37.0
30-34	35.99455236454026	37.0	37.0	37.0	37.0	37.0
35-39	35.97424845653989	37.0	37.0	37.0	37.0	37.0
40-44	35.95413085818468	37.0	37.0	37.0	37.0	37.0
45-49	35.92542054186458	37.0	37.0	37.0	37.0	37.0
50-54	35.8519462952382	37.0	37.0	37.0	37.0	37.0
55-59	35.82635765375761	37.0	37.0	37.0	37.0	37.0
60-64	35.803723960115825	37.0	37.0	37.0	37.0	37.0
65-69	35.768564969174726	37.0	37.0	37.0	37.0	37.0
70-74	35.68796344524235	37.0	37.0	37.0	37.0	37.0
75-79	35.72707262159632	37.0	37.0	37.0	37.0	37.0
80-84	35.61899917313657	37.0	37.0	37.0	37.0	37.0
85-89	35.60921231649507	37.0	37.0	37.0	37.0	37.0
90-94	35.55498682106331	37.0	37.0	37.0	37.0	37.0
95-99	35.50578524391007	37.0	37.0	37.0	37.0	37.0
100-104	35.53301189124055	37.0	37.0	37.0	37.0	37.0
105-109	35.49852923359386	37.0	37.0	37.0	37.0	37.0
110-114	35.27916375519718	37.0	37.0	37.0	29.8	37.0
115-119	35.21269398256449	37.0	37.0	37.0	29.8	37.0
120-124	35.202204950858544	37.0	37.0	37.0	25.0	37.0
125-129	35.16413574103471	37.0	37.0	37.0	25.0	37.0
130-134	35.157238532348515	37.0	37.0	37.0	27.4	37.0
135-139	34.96972221195303	37.0	37.0	37.0	25.0	37.0
140-144	34.858228389270764	37.0	37.0	37.0	25.0	37.0
145-149	34.72010725798689	37.0	37.0	37.0	25.0	37.0
150	34.68591350840096	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	-0.09805289743381707
1101	2	-0.06989379670018536
1101	3	-0.06723655141820473
1101	4	-0.3464490834061209
1101	5	0.08820757694432757
1101	6	-0.08203512333858498
1101	7	-0.22071949808487545
1101	8	-0.12043310661432827
1101	9	0.0620065072708158
1101	10-14	-0.33514288023405925
1101	15-19	-0.1827412656375742
1101	20-24	-0.18803823182410184
1101	25-29	-0.08882908653222898
1101	30-34	-0.13252789153231959
1101	35-39	-0.12968163380345032
1101	40-44	-0.22126136255399587
1101	45-49	-0.22761925406185668
1101	50-54	-0.1154230961837257
1101	55-59	-0.14006995269274114
1101	60-64	-0.20666794811782552
1101	65-69	-0.11358626763196611
1101	70-74	-0.22808056118434195
1101	75-79	-0.3415106901052454
1101	80-84	-0.23198069935010324
1101	85-89	-0.38012278283016343
1101	90-94	-0.33253889782344004
1101	95-99	-0.29493253759377325
1101	100-104	-0.44274938549133935
1101	105-109	-0.5667509538227122
1101	110-114	-0.2648348277779391
1101	115-119	-0.12170782087426346
1101	120-124	-0.19515852435717562
1101	125-129	-0.32029541886829804
1101	130-134	-0.37876453250049025
1101	135-139	-0.4521666479529074
1101	140-144	-0.4928838078562876
1101	145-149	-0.420608219159476
1101	150	-0.3845674791816265
1102	1	0.11783737719419207
1102	2	-0.5489815747272573
1102	3	-0.09843340381944188
1102	4	-0.30116643014973477
1102	5	-0.02904690731018178
1102	6	-0.1534046600199943
1102	7	-0.17022158267317167
1102	8	-0.43178252406573137
1102	9	-0.25464379345604016
1102	10-14	-0.105337579021473
1102	15-19	-0.18473400188145206
1102	20-24	-0.17788585482841768
1102	25-29	-0.20408783607043546
1102	30-34	-0.23695525739422862
1102	35-39	-0.35013917123085037
1102	40-44	-0.11071628099771402
1102	45-49	-0.2782428973289157
1102	50-54	-0.14146418790846838
1102	55-59	-0.19065192932562525
1102	60-64	-0.354893047429222
1102	65-69	-0.20061635782272447
1102	70-74	-0.16712040351669089
1102	75-79	-0.21417681479368866
1102	80-84	-0.18367908699522673
1102	85-89	-0.09171271936741476
1102	90-94	-0.12663861471045124
1102	95-99	-0.15910707503390142
1102	100-104	-0.12804677459314462
1102	105-109	-0.32673484873267
1102	110-114	-0.18269294092936406
1102	115-119	-0.21031548886953289
1102	120-124	0.050862221085608894
1102	125-129	-0.2558565132205999
1102	130-134	-0.3658785192564338
1102	135-139	-0.2430193831793943
1102	140-144	-0.2493957143483172
1102	145-149	-0.3611924654453347
1102	150	-0.17503353279067113
1103	1	-0.004088401747345927
1103	2	-0.2321418099411403
1103	3	0.10721287116354716
1103	4	0.13362590611168912
1103	5	-0.10189470183286176
1103	6	-0.24046496482286983
1103	7	-0.0446913716379882
1103	8	0.07847143718353777
1103	9	-0.4032818705162029
1103	10-14	-0.06930621922786173
1103	15-19	-0.05952319043675658
1103	20-24	-0.0393185857257734
